% frame_id, gantry_pose(xyzwxyz), tag_pose(xyzwxyz)
% file: 2014-08-21-21-54-48.bag
frame_id, gantry_x, gantry_y, gantry_z, gantry_r, gantry_p, gantry_y, gantry_x, gantry_y, gantry_z, gantry_w, tag_x, tag_y, tag_z, tag_r, tag_p, tag_y, tag_x, tag_y, tag_z, tag_w,
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006916864156693, -0.049132856460545, 0.507926094774272, -3.091695505461502, 0.007441466905159, -3.125534326073844, -0.007933709125086, 0.999650402629706, -0.024915144557528, 0.003919738953298
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006936693073388, -0.049142379212644, 0.508195212612677, -3.097570906469528, 0.006028410885111, -3.126322015033438, -0.007567023029369, 0.999724593694371, -0.021985346196818, 0.003181426991713
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006937696393669, -0.049177945265478, 0.507564868214535, -3.080514583642807, 0.000252689958110, -3.124642980196021, -0.008466925866055, 0.999497850160012, -0.030532121236596, 0.000385051538323
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006952585439556, -0.049175692771871, 0.508142633059676, -3.092896067139940, 0.002854588716061, -3.125675948037611, -0.007921154158308, 0.999671195105954, -0.024333736332101, 0.001620576549840
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006969966936492, -0.049139575749018, 0.508035115442137, -3.088444851387006, -0.002510091659950, -3.125658747817520, -0.007997395980373, 0.999614156929285, -0.026579904663294, -0.001042876876163
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006919157999076, -0.049152844967713, 0.508052505999017, -3.091383169915618, 0.004369293216639, -3.126135633008800, -0.007671142082636, 0.999653075447169, -0.025084416752952, 0.002377890730896
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006932010592012, -0.049143586305989, 0.507578272674674, -3.084989771226572, 0.003534167668133, -3.125039718578325, -0.008223043146754, 0.999564158139071, -0.028282030676353, 0.002000516422819
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006937647981443, -0.049137330937537, 0.507892877583360, -3.091922248668438, 0.007462144629413, -3.125776980897525, -0.007812611029008, 0.999654139669769, -0.024802205020743, 0.003926165573622
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006916116266442, -0.049145515662879, 0.508051176896634, -3.092107212524624, 0.007272703685526, -3.125405983076589, -0.008000755271367, 0.999655292491670, -0.024709801370457, 0.003835338930757
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006975267264919, -0.049171477020189, 0.508094677812412, -3.090740018028459, 0.006282015990499, -3.124855873826880, -0.008285693311915, 0.999637502204279, -0.025396286250180, 0.003352628495548
57, 0.399945000000000, 0.649905000000000, 0.299955000000000, 0.000000000000000, 0.000155859717346, 0.000000000000000, 0.000000000000000, 0.000077929858594, 0.000000000000000, 0.999999996963469, -0.006919336185621, -0.049116876285285, 0.507759328918290, -3.087391853022424, 0.000545337669894, -3.124943537963602, -0.008314016396688, 0.999598194764147, -0.027093874293319, 0.000498127886950
